country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2026-08-07 11:00:00,19.0632143,72.8456324,CO,12.0,14.0,13.0
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",2026-08-07 11:00:00,19.9591346,73.7788008,NH3,1.0,2.0,2.0
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2026-08-07 11:00:00,20.021503,73.813844,PM2.5,4.0,16.0,8.0
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2026-08-07 11:00:00,20.021503,73.813844,OZONE,23.0,33.0,27.0
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2026-08-07 11:00:00,19.95022,73.73148,OZONE,9.0,20.0,16.0
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.1135051,73.008978,SO2,16.0,18.0,17.0
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.063,73.1209,CO,52.0,55.0,54.0
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",2026-08-07 11:00:00,19.02579,73.10297,SO2,3.0,4.0,3.0
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2026-08-07 11:00:00,19.000084,72.85673,OZONE,7.0,10.0,8.0
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",2026-08-07 11:00:00,19.175,72.9419,PM2.5,6.0,34.0,17.0
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2026-08-07 11:00:00,18.897756,72.81332,PM2.5,28.0,76.0,44.0
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2026-08-07 11:00:00,18.897756,72.81332,PM10,50.0,105.0,85.0
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2026-08-07 11:00:00,18.897756,72.81332,SO2,3.0,15.0,10.0
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2026-08-07 11:00:00,18.897756,72.81332,OZONE,24.0,34.0,29.0
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2026-08-07 11:00:00,18.9936162,72.8128113,SO2,1.0,5.0,3.0
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2026-08-07 11:00:00,19.060498,72.923356,NO2,13.0,22.0,15.0
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2026-08-07 11:00:00,19.19709,72.82204,NH3,2.0,3.0,2.0
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2026-08-07 11:00:00,19.19709,72.82204,SO2,4.0,12.0,9.0
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2026-08-07 11:00:00,19.047,72.8746,NH3,6.0,6.0,6.0
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",2026-08-07 11:00:00,19.23241,72.86895,PM10,21.0,67.0,45.0
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",2026-08-07 11:00:00,17.6336264,75.9132495,CO,7.0,11.0,9.0
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2026-08-07 11:00:00,17.65439,75.90649,NH3,2.0,8.0,4.0
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2026-08-07 11:00:00,17.65439,75.90649,SO2,0.0,3.0,2.0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2026-08-07 11:00:00,19.26777,72.97182,NH3,1.0,2.0,2.0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2026-08-07 11:00:00,19.26777,72.97182,SO2,2.0,3.0,2.0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2026-08-07 11:00:00,19.26777,72.97182,OZONE,25.0,25.0,25.0
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2026-08-07 11:00:00,19.235581,73.159121,NH3,6.0,9.0,7.0
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2026-08-07 11:00:00,19.235581,73.159121,SO2,2.0,6.0,4.0
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2026-08-07 11:00:00,19.235581,73.159121,CO,11.0,23.0,15.0
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",2026-08-07 11:00:00,19.2307571,73.155192,OZONE,15.0,22.0,17.0
India,Meghalaya,Byrnihat,"Tamulikuchi, Byrnihat - Meghalaya PCB",2026-08-07 11:00:00,26.079047,91.875185,CO,11.0,11.0,11.0
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",2026-08-07 11:00:00,23.7176342,92.7192841,NO2,1.0,1.0,1.0
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",2026-08-07 11:00:00,23.7176342,92.7192841,SO2,14.0,15.0,14.0
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",2026-08-07 11:00:00,23.7176342,92.7192841,OZONE,5.0,8.0,6.0
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2026-08-07 11:00:00,26.912329,70.909168,NO2,4.0,19.0,9.0
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2026-08-07 11:00:00,26.912329,70.909168,OZONE,8.0,34.0,16.0
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2026-08-07 11:00:00,24.588397,76.172782,NO2,11.0,33.0,22.0
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2026-08-07 11:00:00,28.108988,75.386577,PM2.5,7.0,41.0,20.0
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2026-08-07 11:00:00,26.253384,72.976571,PM2.5,17.0,60.0,33.0
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2026-08-07 11:00:00,26.253384,72.976571,PM10,18.0,103.0,51.0
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2026-08-07 11:00:00,26.253384,72.976571,NO2,3.0,37.0,11.0
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2026-08-07 11:00:00,26.253384,72.976571,CO,14.0,18.0,16.0
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2026-08-07 11:00:00,26.29581,73.082283,OZONE,53.0,53.0,53.0
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2026-08-07 11:00:00,26.268249,73.0193853,PM2.5,25.0,53.0,39.0
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2026-08-07 11:00:00,26.268249,73.0193853,NH3,2.0,9.0,6.0
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2026-08-07 11:00:00,26.268249,73.0193853,SO2,4.0,15.0,8.0
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2026-08-07 11:00:00,26.268249,73.0193853,OZONE,16.0,82.0,40.0
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2026-08-07 11:00:00,26.215415,73.070156,PM2.5,7.0,28.0,17.0
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2026-08-07 11:00:00,26.215415,73.070156,PM10,29.0,94.0,51.0
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2026-08-07 11:00:00,26.215415,73.070156,SO2,1.0,6.0,1.0
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2026-08-07 11:00:00,23.837789,73.714926,NO2,0.0,9.0,3.0
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2026-08-07 11:00:00,23.837789,73.714926,SO2,5.0,6.0,6.0
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2026-08-07 11:00:00,23.837789,73.714926,OZONE,12.0,18.0,16.0
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2026-08-07 11:00:00,29.61075,74.283608,OZONE,3.0,8.0,5.0
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2026-08-07 11:00:00,26.843698,75.766894,NH3,8.0,10.0,9.0
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2026-08-07 11:00:00,26.9164092,75.7994901,SO2,6.0,39.0,17.0
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2026-08-07 11:00:00,26.9164092,75.7994901,OZONE,22.0,26.0,24.0
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2026-08-07 11:00:00,26.960669,75.771817,PM10,34.0,111.0,67.0
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2026-08-07 11:00:00,26.960669,75.771817,NH3,4.0,11.0,7.0
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2026-08-07 11:00:00,26.960669,75.771817,CO,2.0,35.0,14.0
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2026-08-07 11:00:00,26.786682,75.827928,PM2.5,3.0,60.0,25.0
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2026-08-07 11:00:00,26.786682,75.827928,NO2,9.0,67.0,23.0
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2026-08-07 11:00:00,26.786682,75.827928,OZONE,5.0,16.0,10.0
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2026-08-07 11:00:00,26.902909,75.836858,NO2,18.0,35.0,25.0
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2026-08-07 11:00:00,26.902909,75.836858,SO2,15.0,38.0,27.0
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2026-08-07 11:00:00,25.6635413,94.0989878,NO2,3.0,4.0,3.0
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2026-08-07 11:00:00,25.6635413,94.0989878,CO,3.0,5.0,4.0
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",2026-08-07 11:00:00,20.832874,85.104082,NO2,7.0,13.0,10.0
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2026-08-07 11:00:00,22.1166054,85.3945546,PM2.5,3.0,42.0,22.0
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2026-08-07 11:00:00,22.1166054,85.3945546,CO,9.0,16.0,12.0
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2026-08-07 11:00:00,21.941841,86.728318,NO2,3.0,12.0,9.0
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2026-08-07 11:00:00,21.941841,86.728318,CO,7.0,22.0,14.0
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2026-08-07 11:00:00,20.34652,85.8163,PM10,53.0,88.0,71.0
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",2026-08-07 11:00:00,20.34652,85.8163,NO2,4.0,12.0,8.0
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2026-08-07 11:00:00,20.24079,85.836784,PM2.5,3.0,40.0,22.0
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2026-08-07 11:00:00,11.9309,79.8027,PM10,33.0,83.0,51.0
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",2026-08-07 11:00:00,30.233011,74.907758,PM10,8.0,63.0,26.0
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",2026-08-07 11:00:00,30.233011,74.907758,SO2,15.0,16.0,16.0
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2026-08-07 11:00:00,31.321907,75.578914,PM2.5,37.0,83.0,60.0
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2026-08-07 11:00:00,31.321907,75.578914,PM10,35.0,77.0,56.0
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",2026-08-07 11:00:00,31.321907,75.578914,SO2,16.0,18.0,17.0
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2026-08-07 11:00:00,30.736056,76.209694,SO2,16.0,17.0,16.0
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2026-08-07 11:00:00,30.736056,76.209694,CO,51.0,54.0,53.0
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2026-08-07 11:00:00,30.349388,76.366642,OZONE,16.0,25.0,17.0
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2026-08-07 11:00:00,26.470859,74.646594,SO2,19.0,27.0,23.0
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2026-08-07 11:00:00,26.470859,74.646594,CO,10.0,58.0,30.0
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2026-08-07 11:00:00,26.470859,74.646594,OZONE,11.0,24.0,17.0
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2026-08-07 11:00:00,27.554793,76.611536,OZONE,26.0,47.0,33.0
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2026-08-07 11:00:00,25.106006,76.469948,NO2,14.0,25.0,17.0
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2026-08-07 11:00:00,25.106006,76.469948,NH3,3.0,4.0,3.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2026-08-07 11:00:00,25.747299,71.393989,PM2.5,12.0,50.0,32.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2026-08-07 11:00:00,25.747299,71.393989,SO2,3.0,4.0,4.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2026-08-07 11:00:00,25.747299,71.393989,CO,13.0,16.0,14.0
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2026-08-07 11:00:00,25.339605,74.618883,CO,14.0,16.0,15.0
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2026-08-07 11:00:00,28.207266,76.829265,OZONE,39.0,51.0,45.0
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",2026-08-07 11:00:00,28.018792,73.292658,PM10,17.0,240.0,87.0
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",2026-08-07 11:00:00,28.018792,73.292658,NH3,2.0,3.0,2.0
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",2026-08-07 11:00:00,25.435774,75.644272,NO2,20.0,41.0,30.0
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",2026-08-07 11:00:00,28.296139,74.961696,PM2.5,4.0,46.0,17.0
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2026-08-07 11:00:00,21.8004996,83.8396977,PM10,6.0,268.0,49.0
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2026-08-07 11:00:00,20.48891,85.84768,PM2.5,42.0,78.0,57.0
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",2026-08-07 11:00:00,20.48891,85.84768,NH3,15.0,63.0,30.0
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2026-08-07 11:00:00,21.6439,85.599355,NH3,2.0,3.0,2.0
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2026-08-07 11:00:00,22.265816,86.174829,NH3,3.0,4.0,3.0
India,Uttar Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2026-08-07 11:00:00,26.509954,80.249612,NO2,31.0,31.0,31.0
India,Uttar Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2026-08-07 11:00:00,26.428282,80.327067,SO2,13.0,18.0,15.0
India,Uttar Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2026-08-07 11:00:00,28.2348927,77.8683002,PM2.5,11.0,34.0,22.0
India,Uttar Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2026-08-07 11:00:00,28.2348927,77.8683002,CO,24.0,37.0,28.0
India,Uttar Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2026-08-07 11:00:00,28.2348927,77.8683002,OZONE,22.0,23.0,22.0
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2026-08-07 11:00:00,26.83399722,80.8917361,PM10,31.0,86.0,54.0
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2026-08-07 11:00:00,26.83399722,80.8917361,CO,15.0,36.0,25.0
India,Uttar Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2026-08-07 11:00:00,26.83399722,80.8917361,OZONE,12.0,58.0,22.0
India,Uttar Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2026-08-07 11:00:00,26.90723,80.98579,PM10,17.0,42.0,29.0
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2026-08-07 11:00:00,26.766433,80.927299,PM10,6.0,69.0,23.0
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2026-08-07 11:00:00,26.766433,80.927299,NO2,11.0,12.0,11.0
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2026-08-07 11:00:00,26.766433,80.927299,SO2,43.0,68.0,55.0
India,Uttar Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2026-08-07 11:00:00,26.766433,80.927299,CO,10.0,31.0,20.0
India,Uttar Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2026-08-07 11:00:00,26.906111,80.948222,OZONE,20.0,31.0,22.0
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2026-08-07 11:00:00,26.8458805,80.9365541,PM2.5,25.0,62.0,44.0
India,Uttar Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2026-08-07 11:00:00,26.8458805,80.9365541,OZONE,18.0,44.0,25.0
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2026-08-07 11:00:00,24.5886166,73.6321397,CO,6.0,32.0,16.0
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",2026-08-07 11:00:00,27.33853,88.614099,SO2,1.0,1.0,1.0
India,Tamil Nadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2026-08-07 11:00:00,13.0052189,80.2398125,PM2.5,43.0,100.0,71.0
India,Tamil Nadu,Chennai,"Royapuram, Chennai - TNPCB",2026-08-07 11:00:00,13.1036,80.2909,NO2,12.0,16.0,14.0
India,Tamil Nadu,Chennai,"Royapuram, Chennai - TNPCB",2026-08-07 11:00:00,13.1036,80.2909,NH3,3.0,4.0,4.0
India,Tamil Nadu,Chennai,"Manali, Chennai - CPCB",2026-08-07 11:00:00,13.164544,80.26285,PM2.5,30.0,62.0,42.0
India,Tamil Nadu,Chennai,"Manali, Chennai - CPCB",2026-08-07 11:00:00,13.164544,80.26285,PM10,51.0,99.0,69.0
India,Tamil Nadu,Chennai,"Manali, Chennai - CPCB",2026-08-07 11:00:00,13.164544,80.26285,CO,11.0,14.0,12.0
India,Tamil Nadu,Chennai,"Manali, Chennai - CPCB",2026-08-07 11:00:00,13.164544,80.26285,OZONE,8.0,9.0,8.0
India,Tamil Nadu,Chennai,"Arumbakkam, Chennai - TNPCB",2026-08-07 11:00:00,13.0664,80.2112,PM2.5,18.0,46.0,29.0
India,Tamil Nadu,Chennai,"Arumbakkam, Chennai - TNPCB",2026-08-07 11:00:00,13.0664,80.2112,SO2,0.0,2.0,1.0
India,Tamil Nadu,Chennai,"Kodungaiyur, Chennai - TNPCB",2026-08-07 11:00:00,13.1278,80.2642,SO2,5.0,7.0,6.0
India,Tamil Nadu,Chennai,"Perungudi, Chennai - TNPCB",2026-08-07 11:00:00,12.9533,80.2357,PM2.5,20.0,310.0,55.0
India,Tamil Nadu,Chennai,"Perungudi, Chennai - TNPCB",2026-08-07 11:00:00,12.9533,80.2357,NO2,3.0,15.0,5.0
India,Tamil Nadu,Chennai,"Perungudi, Chennai - TNPCB",2026-08-07 11:00:00,12.9533,80.2357,SO2,1.0,10.0,6.0
India,Tamil Nadu,Chennai,"Manali Village, Chennai - TNPCB",2026-08-07 11:00:00,13.1662,80.2584,PM10,21.0,66.0,42.0
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2026-08-07 11:00:00,26.506177,77.025989,PM10,1.0,42.0,19.0
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",2026-08-07 11:00:00,27.8015617,76.6365217,PM10,29.0,73.0,42.0
India,Rajasthan,Khairthal,"New Anaj Mandi, Khairthal - RSPCB",2026-08-07 11:00:00,27.8015617,76.6365217,OZONE,9.0,18.0,13.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2026-08-07 11:00:00,25.196024,75.855668,PM2.5,12.0,42.0,21.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2026-08-07 11:00:00,25.196024,75.855668,SO2,5.0,10.0,7.0
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2026-08-07 11:00:00,27.213494,73.734444,PM2.5,2.0,23.0,12.0
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2026-08-07 11:00:00,27.213494,73.734444,NO2,1.0,15.0,4.0
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2026-08-07 11:00:00,27.213494,73.734444,SO2,3.0,10.0,5.0
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2026-08-07 11:00:00,27.213494,73.734444,CO,16.0,23.0,18.0
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2026-08-07 11:00:00,24.041198,74.780702,PM2.5,2.0,58.0,19.0
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2026-08-07 11:00:00,17.393559,78.339194,NH3,2.0,3.0,2.0
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2026-08-07 11:00:00,17.429398,78.569354,PM2.5,37.0,40.0,38.0
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2026-08-07 11:00:00,17.585705,78.126199,PM10,50.0,71.0,57.0
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2026-08-07 11:00:00,17.585705,78.126199,NO2,13.0,19.0,15.0
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2026-08-07 11:00:00,17.585705,78.126199,SO2,9.0,15.0,11.0
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2026-08-07 11:00:00,17.585705,78.126199,CO,31.0,33.0,33.0
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2026-08-07 11:00:00,17.585705,78.126199,OZONE,23.0,24.0,23.0
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2026-08-07 11:00:00,17.460103,78.334361,NO2,2.0,21.0,10.0
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2026-08-07 11:00:00,17.417094,78.457437,CO,17.0,28.0,20.0
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2026-08-07 11:00:00,17.544899,78.486949,CO,18.0,23.0,20.0
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2026-08-07 11:00:00,17.528544,78.286195,PM2.5,31.0,38.0,33.0
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2026-08-07 11:00:00,17.528544,78.286195,NO2,10.0,17.0,12.0
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2026-08-07 11:00:00,23.8175497,91.2726974,PM10,59.0,140.0,97.0
India,Uttar Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2026-08-07 11:00:00,27.169338,78.03582,PM10,43.0,120.0,58.0
India,Uttar Pradesh,Agra,"Shastripuram, Agra - UPPCB",2026-08-07 11:00:00,27.19862,77.92066,SO2,10.0,11.0,11.0
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2026-08-07 11:00:00,27.19865833,78.00598056,PM10,17.0,108.0,46.0
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2026-08-07 11:00:00,26.031443,76.359327,PM10,21.0,57.0,35.0
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2026-08-07 11:00:00,26.031443,76.359327,NH3,3.0,4.0,3.0
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2026-08-07 11:00:00,27.608912,75.153302,NO2,2.0,29.0,9.0
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2026-08-07 11:00:00,24.885261,72.857549,PM2.5,17.0,85.0,41.0
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2026-08-07 11:00:00,24.885261,72.857549,PM10,37.0,119.0,81.0
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2026-08-07 11:00:00,29.931624,73.864511,NO2,7.0,57.0,23.0
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2026-08-07 11:00:00,26.159933,75.780517,NO2,0.0,2.0,1.0
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2026-08-07 11:00:00,26.159933,75.780517,NH3,4.0,6.0,4.0
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2026-08-07 11:00:00,24.5886166,73.6321397,PM2.5,11.0,63.0,39.0
India,Uttar Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2026-08-07 11:00:00,27.19865833,78.00598056,CO,29.0,30.0,30.0
India,Uttar Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2026-08-07 11:00:00,28.359581,79.414455,PM2.5,18.0,37.0,28.0
India,Uttar Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2026-08-07 11:00:00,28.359581,79.414455,OZONE,29.0,57.0,41.0
India,Uttar Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2026-08-07 11:00:00,28.38910936,79.42963708,OZONE,2.0,48.0,19.0
India,Uttar Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",2026-08-07 11:00:00,28.406963,77.849831,PM10,8.0,86.0,34.0
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2026-08-07 11:00:00,28.6603346,77.3572563,PM10,25.0,126.0,56.0
India,Uttar Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2026-08-07 11:00:00,28.6603346,77.3572563,NH3,13.0,25.0,17.0
India,Tamil Nadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",2026-08-07 11:00:00,11.7637683,79.7499835,OZONE,1.0,2.0,2.0
India,Tamil Nadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",2026-08-07 11:00:00,8.816428,78.099039,NO2,11.0,20.0,16.0
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2026-08-07 11:00:00,17.37206,78.50864,PM10,47.0,69.0,55.0
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2026-08-07 11:00:00,17.37206,78.50864,SO2,7.0,14.0,9.0
